URL,Lesson ID,Lesson Name,Grammar Topic ID,Grammar Topic Name,English Level,Status Published,Duration (s)
https://ejoy-english.com/epic/videoEpic/nbc/kc-ranks-among-most-tattooed-cities/ep_1297,ep_1297,NBC - KC Ranks Among Most Tattooed Cities,gra_32,Conjunctions: Because,4,Yes,98
https://ejoy-english.com/epic/videoEpic/barack-obama/gop-rewarding-corporations-create-jobs-overseas/ep_1293,ep_1293,Barack Obama - GOP Rewarding Corporations that Create Jobs Overseas,gra_32,Conjunctions: Because,5,Yes,217
https://ejoy-english.com/epic/videoEpic/business-bob/starting-meetings-effectively/ep_1217,ep_1217,Business with Bob - Starting Meetings Effectively,gra_32,Conjunctions: Because,5,Yes,203
https://ejoy-english.com/epic/videoEpic/samsung/next-big-thing/ep_1206,ep_1206,Samsung - The Next Big Thing,gra_32,Conjunctions: Because,5,Yes,121
https://ejoy-english.com/epic/videoEpic/lg/revolution-coming/ep_1162,ep_1162,LG - A Revolution Coming,gra_32,Conjunctions: Because,4,Yes,59
https://ejoy-english.com/epic/videoEpic/lady-gaga/born-way/ep_1041,ep_1041,Lady Gaga - Born This Way,gra_32,Conjunctions: Because,4,Yes,280
https://ejoy-english.com/epic/videoEpic/big-bang-theory/feelings/ep_872,ep_872,The Big Bang Theory - Feelings,gra_32,Conjunctions: Because,7,Yes,69
https://ejoy-english.com/epic/videoEpic/love-and-other-drugs/first-date/ep_758,ep_758,Love and Other Drugs - First Date,gra_32,Conjunctions: Because,4,Yes,56
https://ejoy-english.com/epic/videoEpic/i-am-number-four/pack-your-stuff/ep_723,ep_723,I Am Number Four - Pack Your Stuff,gra_32,Conjunctions: Because,3,Yes,50
https://ejoy-english.com/epic/videoEpic/green-lantern/lets-fly-some-planes/ep_667,ep_667,Green Lantern - Let's Fly Some Planes,gra_32,Conjunctions: Because,5,Yes,47
https://ejoy-english.com/epic/videoEpic/man-ledge/there-bomb/ep_612,ep_612,Man On A Ledge - Is There A Bomb?,gra_32,Conjunctions: Because,4,Yes,51
https://ejoy-english.com/epic/videoEpic/hunger-games/she-came-me/ep_608,ep_608,The Hunger Games - She Came With Me,gra_32,Conjunctions: Because,3,Yes,57
https://ejoy-english.com/epic/videoEpic/trouble-curve/get-car/ep_514,ep_514,Trouble With The Curve - Get In The Car,gra_32,Conjunctions: Because,4,Yes,64
https://ejoy-english.com/epic/videoEpic/due-date/did-you-use-restroom/ep_432,ep_432,Due Date - Did You Use The Restroom?,gra_32,Conjunctions: Because,4,Yes,56
https://ejoy-english.com/epic/videoEpic/choice/about-travis/ep_303,ep_303,The Choice - About Travis,gra_32,Conjunctions: Because,4,Yes,55
https://ejoy-english.com/epic/videoEpic/sleepless/what-happened-your-face/ep_136,ep_136,Sleepless - What Happened To Your Face?,gra_32,Conjunctions: Because,4,Yes,58
https://ejoy-english.com/epic/videoEpic/4386,4386,Playing Golf,gra_33,2nd Conditional,3,Yes,53
https://ejoy-english.com/epic/videoEpic/10756_p1,10756_p1,Comfortable: 50 People 1 Question,gra_33,2nd Conditional,1,Yes,62
https://ejoy-english.com/epic/videoEpic/usa-today/puppies-behind-bars/ep_1303,ep_1303,USA Today - Puppies Behind Bars,gra_33,2nd Conditional,5,Yes,161
https://ejoy-english.com/epic/videoEpic/barack-obama/new-start-treaty/ep_1289,ep_1289,Barack Obama - New START Treaty,gra_33,2nd Conditional,6,Yes,280
https://ejoy-english.com/epic/videoEpic/history-english/shakespeare/ep_1265,ep_1265,History Of English - Shakespeare,gra_33,2nd Conditional,7,Yes,76
https://ejoy-english.com/epic/videoEpic/harvard-business-review/four-ways-think-innovator/ep_1218,ep_1218,Harvard Business Review - Four Ways To Think Like An Innovator,gra_33,2nd Conditional,5,Yes,179
https://ejoy-english.com/epic/videoEpic/bbc-news/obamas-accomplishments/ep_1135,ep_1135,BBC News - Obama's Accomplishments,gra_33,2nd Conditional,5,Yes,75
https://ejoy-english.com/epic/videoEpic/fahrenheit-119/michael-moore-donald-trump-and-roseanne-barr/ep_1090,ep_1090,"Fahrenheit 11/9 - Michael Moore, Donald Trump and Roseanne Barr",gra_33,2nd Conditional,5,Yes,44
https://ejoy-english.com/epic/videoEpic/cee-lo-green/forget-you/ep_1051,ep_1051,Cee Lo Green - Forget You,gra_33,2nd Conditional,4,Yes,234
https://ejoy-english.com/epic/videoEpic/britney-spears/hold-it-against-me/ep_1042,ep_1042,Britney Spears - Hold It Against Me,gra_33,2nd Conditional,4,Yes,269
https://ejoy-english.com/epic/videoEpic/beyonce/single-ladies/ep_1027,ep_1027,Beyonce - Single Ladies,gra_33,2nd Conditional,4,Yes,199
https://ejoy-english.com/epic/videoEpic/ed-sheeran/i-see-fire/ep_969,ep_969,Ed Sheeran - I See Fire,gra_33,2nd Conditional,4,Yes,294
https://ejoy-english.com/epic/videoEpic/justin-bieber/love-yourself/ep_945,ep_945,Justin Bieber - Love Yourself,gra_33,2nd Conditional,3,Yes,272
https://ejoy-english.com/epic/videoEpic/lady-gaga/million-reasons/ep_934,ep_934,Lady Gaga - Million Reasons,gra_33,2nd Conditional,5,Yes,252
https://ejoy-english.com/epic/videoEpic/game-thrones-season-1/old-enemies/ep_906,ep_906,Game Of Thrones - Old Enemies,gra_33,2nd Conditional,4,Yes,54
https://ejoy-english.com/epic/videoEpic/rite/total-loss-faith/ep_740,ep_740,The Rite - Total Loss of Faith,gra_33,2nd Conditional,4,Yes,44
https://ejoy-english.com/epic/videoEpic/whos-afraid-virginia-woolf/getting-angry-baby/ep_714,ep_714,"Who's Afraid of Virginia Woolf - Getting Angry, Baby?",gra_33,2nd Conditional,5,Yes,100
https://ejoy-english.com/epic/videoEpic/country-strong/strong-advice/ep_688,ep_688,Country Strong - Strong Advice,gra_33,2nd Conditional,4,Yes,69
https://ejoy-english.com/epic/videoEpic/horrible-bosses/grandmother/ep_658,ep_658,Horrible Bosses - Grandmother,gra_33,2nd Conditional,4,Yes,62
https://ejoy-english.com/epic/videoEpic/whats-your-number/facebook/ep_642,ep_642,What's Your Number - Facebook,gra_33,2nd Conditional,4,Yes,84
https://ejoy-english.com/epic/videoEpic/salmon-fishing-yemen/man-faith/ep_593,ep_593,Salmon Fishing In The Yemen - Man Of Faith,gra_33,2nd Conditional,4,Yes,90
https://ejoy-english.com/epic/videoEpic/words/i-gotta-pay-my-dues/ep_564,ep_564,The Words - I Gotta Pay My Dues,gra_33,2nd Conditional,4,Yes,102
https://ejoy-english.com/epic/videoEpic/pain-and-gain/im-doer/ep_505,ep_505,Pain And Gain - I'm A Doer,gra_33,2nd Conditional,4,Yes,99
https://ejoy-english.com/epic/videoEpic/star-trek-darkness/i-allow-it/ep_500,ep_500,Star Trek Into Darkness - I Allow It,gra_33,2nd Conditional,4,Yes,79
https://ejoy-english.com/epic/videoEpic/harry-potter-and-deathly-hallows/cafe-attack-scene/ep_367,ep_367,Harry Potter And The Deathly Hallows Part 1 - Cafe Attack Scene,gra_33,2nd Conditional,4,Yes,175
https://ejoy-english.com/epic/videoEpic/gladiator/other-virtues/ep_228,ep_228,Gladiator - Other Virtues,gra_33,2nd Conditional,6,Yes,189
https://ejoy-english.com/epic/videoEpic/jackie/doing-my-job/ep_198,ep_198,Jackie - Doing My Job,gra_33,2nd Conditional,4,Yes,128
https://ejoy-english.com/epic/videoEpic/hidden-figures/we-wear-glasses/ep_196,ep_196,Hidden Figures - We Wear Glasses,gra_33,2nd Conditional,3,Yes,58
https://ejoy-english.com/epic/videoEpic/book-henry/apathy/ep_149,ep_149,The Book of Henry - Apathy,gra_33,2nd Conditional,2,Yes,58
https://ejoy-english.com/epic/videoEpic/coco/mariachi-plaza/ep_103,ep_103,Coco - Mariachi Plaza,gra_33,2nd Conditional,3,Yes,69
https://ejoy-english.com/epic/videoEpic/tomb-raider/not-kind-croft/ep_63,ep_63,Tomb Raider - Not That Kind of Croft,gra_33,2nd Conditional,3,Yes,53
https://ejoy-english.com/epic/videoEpic/bohemian-rhapsody/we-will-rock-you/ep_10,ep_10,Bohemian Rhapsody - We Will Rock You,gra_33,2nd Conditional,3,Yes,64
https://ejoy-english.com/epic/videoEpic/45603,45603,IELTS Speaking Part 1 - Holiday,gra_33,2nd Conditional,4,Yes,229
https://ejoy-english.com/epic/videoEpic/6562,6562,How to make Shortcrust Pastry for pies | Jamie Oliver,gra_34,"Conjunctions: And, But, Or",7,Yes,168
https://ejoy-english.com/epic/videoEpic/11252,11252,English Language Learning Tips - Speaking Test,gra_34,"Conjunctions: And, But, Or",2,Yes,155
https://ejoy-english.com/epic/videoEpic/60295_p1,60295_p1,The Art of Balancing Stones,gra_34,"Conjunctions: And, But, Or",1,Yes,49
https://ejoy-english.com/epic/videoEpic/30940_p1,30940_p1,Korean Women Talk About Their Favorite TV Shows,gra_34,"Conjunctions: And, But, Or",4,Yes,69
https://ejoy-english.com/epic/videoEpic/associated-press/uzbeks-caught-neighbors-close-kyrgyz-borders/ep_1306,ep_1306,Associated Press - Uzbeks Caught As Neighbors Close Kyrgyz Borders,gra_34,"Conjunctions: And, But, Or",6,Yes,146
https://ejoy-english.com/epic/videoEpic/digital-learning-now/digital-learning/ep_1239,ep_1239,Digital Learning Now - Digital Learning,gra_34,"Conjunctions: And, But, Or",5,Yes,85
https://ejoy-english.com/epic/videoEpic/nat-geo-wild/worlds-deadliest-lions-vs-zebras/ep_1231,ep_1231,Nat Geo Wild - Worlds' Deadliest: Lions vs Zebras,gra_34,"Conjunctions: And, But, Or",3,Yes,184
https://ejoy-english.com/epic/videoEpic/man-versus-wild/bear-meets-bear/ep_1228,ep_1228,Man Versus Wild - Bear Meets Bear,gra_34,"Conjunctions: And, But, Or",5,Yes,107
https://ejoy-english.com/epic/videoEpic/jessie-j/nobodys-perfect/ep_1030,ep_1030,Jessie J - Nobody's Perfect,gra_34,"Conjunctions: And, But, Or",5,Yes,253
https://ejoy-english.com/epic/videoEpic/dexter/first-victim/ep_905,ep_905,Dexter - The First Victim,gra_34,"Conjunctions: And, But, Or",4,Yes,58
https://ejoy-english.com/epic/videoEpic/game-thrones/i-wish-confess/ep_878,ep_878,Game Of Thrones - I Wish To Confess,gra_34,"Conjunctions: And, But, Or",5,Yes,149
https://ejoy-english.com/epic/videoEpic/orange-new-black/mystery-iphone/ep_855,ep_855,Orange Is The New Black - Mystery iPhone,gra_34,"Conjunctions: And, But, Or",4,Yes,110
https://ejoy-english.com/epic/videoEpic/rio/any-more-questions/ep_708,ep_708,Rio - Any More Questions?,gra_34,"Conjunctions: And, But, Or",3,Yes,58
https://ejoy-english.com/epic/videoEpic/super-8/how-be-zombie/ep_663,ep_663,Super 8 - How To Be A Zombie,gra_34,"Conjunctions: And, But, Or",3,Yes,66
https://ejoy-english.com/epic/videoEpic/straw-dogs/thou-shall-not-covet/ep_652,ep_652,Straw Dogs - Thou Shall Not Covet,gra_34,"Conjunctions: And, But, Or",4,Yes,77
https://ejoy-english.com/epic/videoEpic/muppets/shocking/ep_631,ep_631,The Muppets - Shocking,gra_34,"Conjunctions: And, But, Or",2,Yes,43
https://ejoy-english.com/epic/videoEpic/best-2012-dark-shadows/why/ep_596,ep_596,Dark Shadows - Why?,gra_34,"Conjunctions: And, But, Or",4,Yes,75
https://ejoy-english.com/epic/videoEpic/second-best-exotic-marigold-hotel/invitation/ep_378,ep_378,The Second Best Exotic Marigold Hotel - Invitation,gra_34,"Conjunctions: And, But, Or",3,Yes,74
https://ejoy-english.com/epic/videoEpic/pride-and-prejudice-and-zombies/fairest-wifely-choices/ep_294,ep_294,Pride and Prejudice and Zombies - Fairest Wifely Choices,gra_34,"Conjunctions: And, But, Or",4,Yes,55
https://ejoy-english.com/epic/videoEpic/braveheart/freedom-speech/ep_289,ep_289,Braveheart - Freedom Speech,gra_34,"Conjunctions: And, But, Or",4,Yes,171
https://ejoy-english.com/epic/videoEpic/nerve/blindfold/ep_247,ep_247,Nerve - Blindfold,gra_34,"Conjunctions: And, But, Or",3,Yes,100
https://ejoy-english.com/epic/videoEpic/monster-calls/messily-ever-after/ep_195,ep_195,A Monster Calls - Messily Ever After,gra_34,"Conjunctions: And, But, Or",3,Yes,106
https://ejoy-english.com/epic/videoEpic/john-wick-chapter-2/suited/ep_184,ep_184,John Wick Chapter 2 - Suited Up,gra_34,"Conjunctions: And, But, Or",3,Yes,50
https://ejoy-english.com/epic/videoEpic/zookeepers-wife/jans-plan/ep_167,ep_167,The Zookeeper's Wife - Jan's Plan,gra_34,"Conjunctions: And, But, Or",3,Yes,40
https://ejoy-english.com/epic/videoEpic/king-arthur-legend-sword/im-ready/ep_159,ep_159,King Arthur: Legend of the Sword - I'm Ready,gra_34,"Conjunctions: And, But, Or",4,Yes,55
https://ejoy-english.com/epic/videoEpic/despicable-me-3/unicorns-are-real/ep_147,ep_147,Despicable Me 3 - Unicorns Are Real,gra_34,"Conjunctions: And, But, Or",2,Yes,54
https://ejoy-english.com/epic/videoEpic/jurassic-world-fallen-kingdom/adopt-dinosaur/ep_47,ep_47,Jurassic World: Fallen Kingdom - Adopt A Dinosaur,gra_34,"Conjunctions: And, But, Or",3,Yes,32
https://ejoy-english.com/epic/videoEpic/deliverance/ability-survive/ep_11,ep_11,Deliverance - The Ability To Survive,gra_34,"Conjunctions: And, But, Or",3,Yes,80
https://ejoy-english.com/epic/videoEpic/60139,60139,Five Common Mistakes Made by IELTS Test Takers,gra_35_p1,Conjunctions: SO,4,Yes,143
https://ejoy-english.com/epic/videoEpic/7284,7284,Apologizing for a Mistake,gra_35,Conjunctions: SO,2,Yes,25
https://ejoy-english.com/epic/videoEpic/howcast/how-follow-proper-netiquette/ep_1313,ep_1313,Howcast - How To Follow Proper Netiquette,gra_35,Conjunctions: SO,5,Yes,158
https://ejoy-english.com/epic/videoEpic/man-versus-wild/homemade-vehicle/ep_1274,ep_1274,Man Versus Wild - Homemade Vehicle,gra_35,Conjunctions: SO,4,Yes,135
https://ejoy-english.com/epic/videoEpic/nobel-prize/how-much-does-it-weigh/ep_1224,ep_1224,Nobel Prize - How Much Does It Weigh?,gra_35,Conjunctions: SO,4,Yes,169
https://ejoy-english.com/epic/videoEpic/do-it-yourself/home-improvement-mistakes/ep_1192,ep_1192,Do It Yourself - Home Improvement Mistakes,gra_35,Conjunctions: SO,5,Yes,127
